2.375,RUST!,nefouse ,04/04/2012,,,3,1,1,4,,3,5,1,1,"After only a few years the frame on this $65,000 full size SUV began to rust. ",It's hard to have a favorite feature when the truck starts rusting,Solve the rust issue. There is no way this should truck should have rust
4.375,Very Nice,Family Man ,02/22/2010,,,5,5,5,5,,4,5,1,5,I have now been driving this Truck for a 2 weeks. I did a small road trip around 400 mile. This truck has a very smooth ride. I would compare to more of a sedan ride. The technology is very user friendly. The cabin is loaded with comfort. The 3rd row is great for little kids which I have. The Dvd is nice and the back cabin heater/ac. The captain chairs in the 2nd row are very nice along with the push button seats. The drivers control area is well thought out. The only real problem with the Truck is the fuel economy. I am getting 11 mpg in city and 16 mgp highway. One has to be able to afford the gas. If  you are driving more than 1000 miles a month I would not buy this truck. ,The sonor for the cruise control might be the coolest thing since navi. to come out. The smooth ride for a truck this big is awesome. User friendly technology. Very Safe truck. The overall luxury is top of its class. ,"Fuel Economy. I bought the truck thinking I was going to get around 14 mpg. I am getting 11 in the city and I am driving slow with 2 wheel drive on. On the radio you can only program 6 channels. On a $61,000 truck I should be able to program 12. "
4.625,2 yrs later- we'd still buy again,keg97 ,02/17/2010,,,5,4,5,5,,5,5,4,4,"We cross shopped tons of large SUVs (MB GL450, Armada, Toyota Sequoia & Land Cruiser, GMC Denali, Cadillac Escalade, Lexus LX570, ) and this was the obvious choice.  The 08 interior upgrade is dramatic and makes this truly feel like a luxury SUV.  Lots of technology/luxury (HID lights, keyless start, HDD Navi, Front/Rear Sonar, intelligent cruise control, rear Camera, heated steering wheel, power 3rd row seat etc.) that make this truck feel like a million bucks. The interior is very flexible. We have the bench seat and 2 car seats and can still get 2-3 adults in the 3rd row. We take several trips/year from VA to HH, SC and can get 16/17 MPG even w/Thule box on top. No issues with reliabilty","Heated steering wheel, keyless go, Hard Drive Navi with traffic alerts, front/rear sonar, intelligent cruise control, tons of room.  Top notch fit/finish.  Great dealer experience and excellent reliability",The styling is ok- it has a face only a mother could love.  Then again my wife (who has great taste in things- at least besides her choice in husbands) thinks that it looks classy yet tough and capable. Gas mileage is an obvious concern but what do you expect from a 5K lb truck that can tow 9K lbs
3.75,Amazing Truck,Mike Penfold ,05/18/2009,,,4,4,4,4,,4,5,2,3,"The truck is great, I purchased it to replace my 07 EXT due to a baby on the way.  I needed something with better crash ratings.  The funny thing is that two days after purchasing the truck, a 75FT tree fell across the highway and I had to go through it at 75MPH.  If I were to have the GM, I would most likely not be typing this.  This truck saved my wife's and my life.  I added a remote starter on the truck. A bit pricey, but extremely useful. Also added an I-Pod attachment that plays video and made it so that I can control the GPS and watch video while driving.","Hands down, the crash rating.  Next up would be the size.  There is a lot of room is this truck.","The gas mileage needs help, the entertainment setup could use a bit of tweaking."
4.625,The pinnacle,Gus ,03/28/2009,,,5,4,5,5,,5,5,3,5,"The QX-56 is the best SUV secret out there. Stunning fit and finish inside, and excellent engine -- torque and power (mileage is poor though). We get 13 mpg in city driving and 16 mpg highway. If you drive 55, you'd be able to coax 17.5 or 18 mpg highway. Beautiful leather and wood accents. Electronics are abundant and XM Radio is terrific. Not a ""beautiful"" car on the outside, but still the best I've owned.","Engine torque, tight turning radius, wonderful suspension, roominess, electronics, leather & wood, fit and finish, flexibility/features. Infiniti dealer service.",Trite but true -- mileage. Not sure how one would squeeze better mileage out of this car -- perhaps a turbo-diesel or something of sort. 
4.625,A Near-Perfect LuxoBrute,MountainMan ,03/28/2009,,,5,5,5,5,,5,5,3,4,"I've had a series of high-end super SUVs, including Landcruisers, Land Rovers, Lexus LX470, and I tested all of their most recent models before buying the QX56.  This Infiniti is the best by far.  It is huge on the inside, FAR larger than a Landcruiser/LX570 or Range Rover. Far more luxurious and full-featured than any other large SUV other than the Range Rover.  Everything is well thought out.  The exterior is handsome, especially the gigantic chrome grill and chrome roof racks.  These trucks are rare enough to continually look fresh, unlike say an X5. At 5000 mile it is still solid, rattle-free, and a joy to drive.  I don't think there is a better large SUV out there at any price.","Prestigious-looking front grill. Gorgeous wood dash/door accents.  Separate folding/removable middle seat in the middle row (acts like a pass- through for kids, or can fold up for 8-passenger seating). Power fold-flat 3rd row. Logical controls. Quality feel everywhere. Simple Nav screen. Bluetooth.","Storage behind 3rd row seats would be easier to use without the lift-up hideaway.  I would also prefer a split rear hatch like the LX570.  Running boards could be a bit sturdier.  Parking sensors should be in front bumper too, not just rear bumper. DVD player should be easier to control from dash."
4.75,Best full size,Mike ,02/02/2009,,,5,5,5,5,,5,5,3,5,"Love it. Has everything, sound system, bluetooth (connects and disconnects when needed, tried other manufacturers' systems, not happy), voice control, best rear view camera that displays image in milliseconds and has lines and noise alarm, anyone can park safely. Also great when rearing with a boat trailer. Engine has so much trust. Cannot drive without intelligent cruise control anymore. Luxurious, comfortable and roomy. It is like flying first class.",,
4.875,QX56 4x4 Excellent Full Size SUV,Jay Zar of Calif. ,11/09/2008,,,5,5,5,5,,5,5,4,5,"Excellent full size SUV for a medium to large family that needs space and the ability to haul or tow weight. We pack a lot when we travel. We have been on icy roads, full snow storms, up to 1 foot of snowed in driveways, mud, dirt, rain... you name, we have done it with a load of 2 adults, 3 medium to large dogs, and one child. This car outperforms Ford Expeditions, GMC Yukon, Chevy Tahoe's, and others in the areas of braking, handling and overall feel. With a full load, of around 800 lbs, we average about 15.2 mpg. Just in town around 14.5 and mostly freeway with no load around 16.5 going about 70 mph. Our 2007 Acura MDX with a full load averaged only 14.5 mpg. We use regular fuel 87.","Headlights, braking is supreme, 125ft for 60mph. Navigation, 4x4 low for deep snow, 4x4 high for icy roads. Sound system is great. Always lots of power. Very stable in turns and suspension, auto leveling ride is great. All in all, great car.  ","Buttons on dash should be closer to driver. Rear bench seat should be all one width, not smaller in the center. Should have space under the middle seat for storage. Maybe cylinder shut off for better fuel economy. More space under end seats in rear for storage."
4.625,The Best Large SUV,Happy QX56 Owner ,10/24/2008,,,5,5,5,5,,5,5,3,4,"This is my second QX56, the first being a 2005.  I can not say enough on how great this vehicle is.  Neither of my trucks has ever had a issue.  The dealership provides free oil changes ever 3,500 and is a pleasure to deal with.  The QX56 has just about everything a large, luxury SUV should have.  So quiet, so powerful, yet nimble given its size.","heated steering wheel, hands free bluetooth, back up camera, comfortable seats both front and middle captains chairs.","more powerful sound system, auto door locking, larger engine - maybe a turbo diesel."
4.875,Love this car,Love this car ,09/26/2008,,,5,5,5,5,,5,5,4,5,"I purchased this 2008 Infiniti over the summer and have had a few months to drive it. I love it. We looked at EVERY SUV in this category and for the comfort, technology and price nothing can compete with it. I feel like I am in a living room with every option available to me. The third row is a dream to use and to sit in. The 1st/2nd row has a ton of room. I love that the navigation can be used while driving because it is a voice navigation. The voice also understands me! It is really an amazing vehicle.","heated steering wheel, music box, keyless go, voice navigation, heated seats, third row automatic, console in 2nd row is removable, cup holders for seven, xm radio whole term of lease, automatic trunk... love it",Automatic door lock/unlock. When you put car in drive doors should lock and when you open driver's door all doors should unlock! It's a safety feature. AC seats would be nice
